# Times (days),True fluxes,Noisy fluxes A (sigma=0.01),Noisy fluxes B (sigma=0.03),Noisy fluxes C (sigma=0.05),Noisy fluxes D (sigma=0.07),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.1),Noisy fluxes B (sigma=0.03) with outliers (sigma=0.1),Noisy fluxes C (sigma=0.05) with outliers (sigma=0.1),Noisy fluxes D (sigma=0.07) with outliers (sigma=0.1),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.3),Noisy fluxes B (sigma=0.03) with outliers (sigma=0.3),Noisy fluxes C (sigma=0.05) with outliers (sigma=0.3),Noisy fluxes D (sigma=0.07) with outliers (sigma=0.3)
3.033091247672253,1.062588991494938,1.079916783863426,1.047480308372991,1.049118259083542,1.093325247612467,1.079916783863426,1.047480308372991,1.1152301200753554,1.093325247612467,1.079916783863426,1.047480308372991,1.2474538420589822,1.093325247612467
3.036573556797021,1.063201819300696,1.066537779795899,1.034717109803748,1.066213013260889,1.150482393101504,1.066537779795899,1.034717109803748,1.066213013260889,1.150482393101504,1.066537779795899,1.034717109803748,1.066213013260889,1.150482393101504
3.040055865921788,1.063789007586275,1.054820965113853,1.057190117159077,1.108457938636279,1.15802522645992,1.054820965113853,1.057190117159077,1.108457938636279,1.15802522645992,1.054820965113853,1.057190117159077,1.108457938636279,1.15802522645992
3.043538175046555,1.064375736183414,1.044769261973228,1.025548967257973,1.042568964871604,1.050825375693968,1.0208058456601588,1.025548967257973,1.042568964871604,1.050825375693968,0.97287901303402,1.025548967257973,1.042568964871604,1.050825375693968
3.047020484171322,1.064975843535318,1.063010032944798,1.094217180450994,1.038126703108289,1.173350006963962,1.063010032944798,1.094217180450994,1.038126703108289,1.173350006963962,1.063010032944798,1.094217180450994,1.038126703108289,1.173350006963962
3.05050279329609,1.065565928581284,1.047894142925027,1.059141949160373,1.11474414210613,1.144385778079211,1.047894142925027,1.059141949160373,1.11474414210613,1.144385778079211,1.047894142925027,1.059141949160373,1.11474414210613,1.144385778079211
3.053985102420857,1.066248026079476,1.056975504213675,1.014509134669967,1.121909344756555,1.065432430042976,1.056975504213675,1.014509134669967,1.1598706152987963,1.065432430042976,1.056975504213675,1.014509134669967,1.235793156383279,1.065432430042976
3.057467411545624,1.06695952763612,1.057300264043855,1.096963328047059,1.078529568837289,0.965940533375909,1.057300264043855,1.096963328047059,1.078529568837289,0.965940533375909,1.057300264043855,1.096963328047059,1.078529568837289,0.965940533375909
3.060949720670391,1.067408542027351,1.060321969278139,1.054319099380121,1.026856647512937,1.094650006007354,1.060321969278139,1.054319099380121,1.026856647512937,1.094650006007354,1.060321969278139,1.054319099380121,1.026856647512937,1.094650006007354
3.064432029795158,1.068233922405095,1.066990634912874,1.084977366547795,1.059115202310991,0.9638624314214128,1.066990634912874,1.084977366547795,1.059115202310991,0.9638624314214128,1.066990634912874,1.084977366547795,1.059115202310991,0.9638624314214128
3.067914338919926,1.068657197662103,1.068944438057292,1.031577625427738,1.079408698115621,0.9410211533863396,1.068944438057292,1.031577625427738,1.079408698115621,0.9410211533863396,1.068944438057292,1.031577625427738,1.079408698115621,0.9410211533863396
3.071396648044693,1.069294065076858,1.070314337419108,1.033105066061263,1.050553562172556,1.065932741323466,1.1409083458937872,1.033105066061263,1.050553562172556,1.065932741323466,1.2820963628431459,1.033105066061263,1.050553562172556,1.065932741323466
3.07487895716946,1.070052520535364,1.065622418447233,1.083362926864951,1.070276594464872,1.213031288195505,1.065622418447233,1.083362926864951,1.070276594464872,1.213031288195505,1.065622418447233,1.083362926864951,1.070276594464872,1.213031288195505
3.078361266294227,1.07080991679504,1.073930133246019,1.093039802470672,1.077097781792113,1.11955171505475,1.073930133246019,1.093039802470672,1.077097781792113,1.11955171505475,1.073930133246019,1.093039802470672,1.077097781792113,1.11955171505475
3.081843575418994,1.071435505000189,1.085850980094268,1.050331627546339,1.046875526532245,1.049107462933259,1.085850980094268,1.1228315984039698,1.046875526532245,1.049107462933259,1.085850980094268,1.2678315401192313,1.046875526532245,1.049107462933259
3.085325884543762,1.072034857396603,1.066201831235274,1.055181546525598,1.030672759436063,1.114306933997807,1.0945150783678412,0.7630519449770663,1.030672759436063,1.114306933997807,1.1511415726329757,0.17879274188000294,1.030672759436063,1.114306933997807
3.088808193668529,1.072744313269563,1.070596748572267,1.088469896326099,1.016252665130124,0.97762092524436806,1.070596748572267,1.088469896326099,1.031018276821839,0.97762092524436806,1.070596748572267,1.088469896326099,1.0605495002052687,0.97762092524436806
3.092290502793296,1.073318425057558,1.060337538519905,1.091056680614619,1.094310386557311,1.0857696477564731,1.060337538519905,1.091056680614619,1.094310386557311,1.0857696477564731,1.060337538519905,1.091056680614619,1.094310386557311,1.0857696477564731
3.095772811918064,1.073985118754925,1.07638552609887,1.089951600934315,1.108364506866797,1.046583075835274,1.07638552609887,1.089951600934315,1.108364506866797,1.046583075835274,1.07638552609887,1.089951600934315,1.108364506866797,1.046583075835274
3.099255121042831,1.074625429886104,1.075857884287437,1.096375021021157,1.039434592939352,0.9892524745936736,1.075857884287437,1.096375021021157,1.039434592939352,0.9892524745936736,1.075857884287437,1.096375021021157,1.039434592939352,0.9892524745936736
3.102737430167598,1.0752829100733,1.070191744906054,1.085978942481842,1.065974210015134,1.035991545943271,1.070191744906054,1.0807087871894767,1.065974210015134,1.0398835455601954,1.070191744906054,1.0701684766047461,1.065974210015134,1.0476675447940444
3.106219739292365,1.075887924456745,1.09313698049865,1.077710983778834,1.141758807578025,0.9469859820969124,1.09313698049865,1.077710983778834,1.141758807578025,0.9469859820969124,1.09313698049865,1.077710983778834,1.141758807578025,0.9469859820969124
3.109702048417132,1.076545151217982,1.083576489100436,1.091248306497521,1.079658057983672,1.188602498102305,1.083576489100436,1.0585213886328362,1.079658057983672,1.188602498102305,1.083576489100436,0.9930675529034667,1.079658057983672,1.188602498102305
3.1131843575419,1.07721044119916,1.05141221322709,1.022989534035545,1.132581227145288,1.022084562239922,1.05141221322709,1.022989534035545,1.132581227145288,1.022084562239922,1.05141221322709,1.022989534035545,1.132581227145288,1.022084562239922
3.116666666666667,1.077928075188841,1.073272038721036,1.107703330794972,1.122335306794111,1.035271354098899,1.073272038721036,1.107703330794972,1.122335306794111,1.035271354098899,1.073272038721036,1.107703330794972,1.122335306794111,1.035271354098899
3.120148975791434,1.078447642552846,1.090217471710956,1.020380858475544,1.095231377418371,1.10893487816556,1.0664525809554948,1.020380858475544,1.095231377418371,1.10893487816556,1.018922799444572,1.020380858475544,1.095231377418371,1.10893487816556
3.123631284916201,1.079093137049693,1.094642636707269,1.055641591573174,1.153697757355885,1.007735729523953,1.094642636707269,1.055641591573174,1.153697757355885,1.007735729523953,1.094642636707269,1.055641591573174,1.153697757355885,1.007735729523953
3.127113594040968,1.079695745604932,1.096726238517034,1.063877366923932,1.070124928267171,1.128859982488252,1.096726238517034,1.063877366923932,1.070124928267171,1.1409533570421058,1.096726238517034,1.063877366923932,1.070124928267171,1.1651401061498132
3.130595903165736,1.080292232091155,1.074906489943852,1.055890749356959,1.045009899578546,1.229986936543846,1.074906489943852,1.1006156068953334,1.045009899578546,1.229986936543846,1.074906489943852,1.1900653219720825,1.045009899578546,1.229986936543846
3.134078212290503,1.080934472004306,1.068032604696247,1.090775243431765,1.003852688767745,1.017701531255585,1.068032604696247,1.090775243431765,1.003852688767745,1.017701531255585,1.068032604696247,1.090775243431765,1.003852688767745,1.017701531255585
3.13756052141527,1.081506049000873,1.085206239291357,1.061462732867713,0.9825162579002223,1.085617790634854,1.085206239291357,1.061462732867713,0.9825162579002223,1.085617790634854,1.085206239291357,1.061462732867713,0.9825162579002223,1.085617790634854
3.141042830540037,1.082119574675682,1.084381085386767,1.073606842595519,1.085233700500035,1.035739555535692,1.1154684475791117,1.073606842595519,1.085233700500035,1.035739555535692,1.1776431719638008,1.073606842595519,1.085233700500035,1.035739555535692
3.144525139664805,1.082721710634595,1.099630455549905,1.101103401959531,1.096079947869378,1.151028526175299,1.099630455549905,1.101103401959531,1.096079947869378,1.151028526175299,1.099630455549905,1.101103401959531,1.096079947869378,1.151028526175299
3.148007448789572,1.083346623263737,1.090868517758579,1.085432562285471,1.039772843245723,1.014111049629277,1.090868517758579,1.085432562285471,1.039772843245723,1.014111049629277,1.090868517758579,1.085432562285471,1.039772843245723,1.014111049629277
3.151489757914339,1.083866450571733,1.093633437588698,1.080603753422716,1.067716697173679,1.211568678453103,1.093633437588698,1.080603753422716,1.067716697173679,1.211568678453103,1.093633437588698,1.080603753422716,1.067716697173679,1.211568678453103
3.154972067039107,1.084498663225297,1.083803434986193,1.049799213582879,1.111862897158812,1.141279421633172,1.083803434986193,1.139579735657139,1.111862897158812,1.141279421633172,1.083803434986193,1.3191407798056594,1.111862897158812,1.141279421633172
3.158454376163873,1.08504324343187,1.078463591457479,1.071252362088325,1.100833748587858,1.149219360217058,1.078463591457479,1.071252362088325,1.100833748587858,1.149219360217058,1.078463591457479,1.071252362088325,1.100833748587858,1.149219360217058
3.161936685288641,1.085631128780509,1.089821875833376,1.092508789764032,1.143941423985713,1.138910519887593,1.089821875833376,1.092508789764032,1.143941423985713,1.138910519887593,1.089821875833376,1.092508789764032,1.143941423985713,1.138910519887593
3.165418994413408,1.08609552686306,1.090811239355595,1.121139538765631,1.153719387088128,1.253556509504284,1.090811239355595,1.121139538765631,1.153719387088128,1.253556509504284,1.090811239355595,1.121139538765631,1.153719387088128,1.253556509504284
3.168901303538175,1.086704217185738,1.08278060124954,1.088898282076227,1.090294258695668,1.099859910986725,1.08278060124954,1.088898282076227,1.139414168484786,1.099859910986725,1.08278060124954,1.088898282076227,1.237653988063022,1.099859910986725
3.172383612662943,1.087166421422408,1.099319048049358,1.086185451444529,1.036871371638163,1.116315784107544,1.099319048049358,1.187185592661,1.036871371638163,1.116315784107544,1.099319048049358,1.389185875093942,1.036871371638163,1.116315784107544
3.17586592178771,1.087696482008493,1.073060350441076,1.082164588206396,1.095261590875992,1.129252117762988,1.073060350441076,1.082164588206396,1.095261590875992,1.129252117762988,1.073060350441076,1.082164588206396,1.095261590875992,1.129252117762988
3.179348230912477,1.08818121473928,1.093325735316432,1.045110020227503,1.049029332767188,1.126529157658116,1.093325735316432,1.045110020227503,1.1498119827637483,1.126529157658116,1.093325735316432,1.045110020227503,1.3513772827568686,1.126529157658116
3.182830540037244,1.088684670740468,1.087588088560338,1.123676828367991,1.05927592359613,1.100131111190146,1.087588088560338,1.123676828367991,1.05927592359613,1.100131111190146,1.087588088560338,1.123676828367991,1.05927592359613,1.100131111190146
3.186312849162011,1.089193903229355,1.109950453702525,1.055267311131223,1.092618695737159,1.096948097844268,1.109950453702525,1.055267311131223,1.092618695737159,1.1004576249315918,1.109950453702525,1.055267311131223,1.092618695737159,1.1074766791062391
3.189795158286779,1.089590439410481,1.0942304976597,1.093735769732115,1.034015183369349,1.070744515287149,1.0942304976597,1.093735769732115,1.034015183369349,1.070744515287149,1.0942304976597,1.093735769732115,1.034015183369349,1.070744515287149
3.193277467411546,1.090231481665929,1.103159450134924,1.119085855260377,1.050568114992234,1.009776165375561,1.103159450134924,1.119085855260377,1.050568114992234,1.009776165375561,1.103159450134924,1.119085855260377,1.050568114992234,1.009776165375561
3.196759776536313,1.09045231243538,1.094199818601295,1.093319525088343,1.127323529886565,1.003904321676947,1.094199818601295,1.1067469479204481,1.1354950182649146,1.003904321676947,1.094199818601295,1.133601793584659,1.151837995021614,1.003904321676947
3.20024208566108,1.090854671242466,1.080590510892861,1.141060584150171,1.050997999161756,1.133172304797764,0.9121834226881712,1.141060584150171,1.050997999161756,1.133172304797764,0.5753692462787916,1.141060584150171,1.050997999161756,1.133172304797764
3.203724394785847,1.091359458268939,1.109946355519631,1.103470767753295,1.046437921041636,1.044528628210007,1.109946355519631,1.0982046646311838,1.046437921041636,1.044528628210007,1.109946355519631,1.087672458386962,1.046437921041636,1.044528628210007
3.207206703910614,1.091680765364218,1.098529543477159,1.123453660260245,1.053902633864872,1.250643455598578,1.098529543477159,1.123453660260245,1.053902633864872,1.4680312922948329,1.098529543477159,1.123453660260245,1.053902633864872,1.9028069656873425
3.210689013035382,1.092023896175404,1.109137703431792,1.126257645845702,1.065888861804278,1.067288477073482,1.109137703431792,1.126257645845702,1.065888861804278,1.067288477073482,1.109137703431792,1.126257645845702,1.065888861804278,1.067288477073482
3.214171322160149,1.092339383766429,1.09742170434605,1.088911442374872,1.162583777667605,1.06901353274517,1.09742170434605,1.088911442374872,1.162583777667605,1.06901353274517,1.09742170434605,1.088911442374872,1.162583777667605,1.06901353274517
3.217653631284916,1.092753123441021,1.099899160108938,1.094011534987049,1.107706249962384,1.057162616603656,1.099899160108938,1.094011534987049,1.107706249962384,1.057162616603656,1.099899160108938,1.094011534987049,1.107706249962384,1.057162616603656
3.221135940409684,1.092983588276233,1.104736744019524,1.153338134933952,1.053465629398525,1.062369948671678,1.104736744019524,1.153338134933952,1.0624296921033667,1.062369948671678,1.104736744019524,1.153338134933952,1.0803578175130504,1.062369948671678
3.224618249534451,1.093412332277313,1.101158122884664,1.088114214795192,1.100635742138989,1.096436942055822,1.1980124008007251,1.088114214795192,1.100635742138989,1.096436942055822,1.3917209566328475,1.088114214795192,1.100635742138989,1.096436942055822
3.228100558659218,1.093632068023375,1.090235892996198,1.058382592356679,1.025662382147424,1.078549493496421,1.090235892996198,1.058382592356679,1.025662382147424,1.078549493496421,1.090235892996198,1.058382592356679,1.025662382147424,1.078549493496421
3.231582867783986,1.09379580282443,1.107505983353824,1.06499492639634,0.9805022691028296,1.141131448437292,1.1235018491062423,1.06499492639634,0.9805022691028296,1.141131448437292,1.1554935806110784,1.06499492639634,0.9805022691028296,1.141131448437292
3.235065176908752,1.094099623447399,1.093201626162233,1.081597054989018,1.144871407273001,1.01249896185606,1.093201626162233,1.0077589079190359,1.144871407273001,1.01249896185606,1.093201626162233,0.8600826137790716,1.144871407273001,1.01249896185606
3.23854748603352,1.094367721006459,1.065043012436477,1.106645176941717,1.12887631632431,1.147120527173415,1.065043012436477,1.106645176941717,1.12887631632431,1.1280229523039071,1.065043012436477,1.106645176941717,1.12887631632431,1.089827802564891
